ID;Education;Marital_Status;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;nb_enfants;Nb_personnes_foyer;Age;Tenure;TotalMnt;TotalPurchases;AcceptedCmpTotal;Children;Is_Parent;Anciennete_mois;NumWebPurchasesMonth;Taux_conversion_web
11148;Graduation;Together;22280.0;1;0;85;2;1;4;3;1;2;1;1;0;2;8;0;0;0;0;0;0;0;1;3;50;4245;13;4;0;1;1;139.5;0.007168458781362007;0.09
1168;PhD;Married;72159.0;0;0;62;322;53;899;34;40;53;1;4;6;10;2;0;0;0;0;0;0;0;0;2;47;4447;1401;21;0;0;0;146.1;0.027378507871321015;1.37
9595;Graduation;Together;64260.0;0;0;1;539;169;816;20;0;30;1;4;5;4;3;0;0;0;0;0;0;1;0;2;64;4373;1574;14;0;0;0;143.7;0.027835768963117607;0.93
10163;PhD;Single;82733.0;0;0;28;712;50;420;65;38;38;1;8;4;7;4;0;0;0;0;0;0;1;0;1;41;4131;1323;20;0;0;0;135.7;0.05895357406042742;1.47
2886;Master;Divorced;74290.0;0;1;70;1121;0;72;0;12;12;4;10;8;10;6;0;1;0;1;0;0;0;1;2;54;4160;1217;32;2;1;1;136.7;0.0731528895391368;1.22
6710;Master;Single;58217.0;2;1;84;68;1;13;3;5;13;1;2;0;4;6;0;0;0;0;0;0;0;3;4;74;4428;103;7;0;3;1;145.5;0.013745704467353952;0.23
5316;Master;Together;21024.0;0;0;89;36;4;18;6;2;18;1;2;0;4;7;0;0;0;0;0;0;0;0;2;49;4199;84;7;0;0;0;137.9;0.0145032632342277;0.21
9029;PhD;Married;70116.0;0;0;73;707;44;603;95;58;29;1;2;8;12;1;0;0;0;0;0;0;0;0;2;53;4358;1536;23;0;0;0;143.2;0.013966480446927375;1.4
521;Graduation;Together;54006.0;1;0;42;174;77;203;6;24;97;2;8;1;7;7;0;0;0;0;0;0;0;1;3;40;4488;581;18;0;1;1;147.4;0.05427408412483039;0.78
1459;PhD;Married;69063.0;0;1;16;666;35;124;69;8;26;1;5;3;5;3;0;0;0;0;0;0;0;1;3;59;4438;928;14;0;1;1;145.8;0.034293552812071325;1.14
10241;2n Cycle;Divorced;11448.0;0;0;16;0;0;0;6;2;6;1;1;0;2;6;0;0;0;0;0;0;0;0;1;50;4035;14;4;0;0;0;132.6;0.007541478129713424;0.13
3254;Graduation;Married;70886.0;1;0;65;407;70;239;103;88;53;1;5;4;4;2;0;0;0;0;0;0;0;1;3;54;4097;960;14;0;1;1;134.6;0.03714710252600297;1.86
3678;Graduation;Widowed;60208.0;1;1;13;488;23;71;15;0;59;11;8;3;7;7;0;1;0;0;0;0;1;2;3;52;4469;656;29;1;2;1;146.8;0.0544959128065395;0.78
4227;Master;Together;32889.0;1;1;78;28;0;13;4;2;8;3;2;1;3;5;0;0;0;0;0;0;0;2;4;57;4135;55;9;0;2;1;135.8;0.014727540500736375;0.29
9467;Graduation;Single;34738.0;1;0;51;3;2;10;3;0;2;1;1;0;3;6;0;0;0;0;0;0;0;1;2;41;3888;20;5;0;1;1;127.7;0.007830853563038372;0.13
8486;Master;Together;30538.0;1;0;27;284;0;52;8;3;20;4;9;0;4;10;0;0;0;0;0;0;0;1;3;54;4475;367;17;0;1;1;147.0;0.061224489795918366;0.61
2186;2n Cycle;Together;82326.0;0;0;30;938;142;754;159;81;183;1;5;10;6;2;0;1;1;1;0;0;1;0;2;48;3950;2257;22;3;0;0;129.8;0.03852080123266564;1.93
3286;PhD;Divorced;26642.0;1;0;71;13;2;15;2;2;8;2;2;0;3;6;0;0;0;0;0;0;0;1;2;58;3959;42;7;0;1;1;130.1;0.015372790161414298;0.26
8602;Graduation;Divorced;69932.0;0;1;97;412;172;153;150;105;57;2;7;6;11;4;0;0;0;0;0;0;0;1;2;61;4221;1049;26;0;1;1;138.7;0.05046863734679164;1.26
3722;Graduation;Single;44503.0;1;1;83;31;1;8;0;0;8;2;2;0;3;6;0;0;0;0;0;0;0;2;3;53;3913;48;7;0;2;1;128.5;0.01556420233463035;0.26
6715;PhD;Single;60200.0;0;1;3;502;19;132;0;6;26;6;6;2;11;6;0;0;0;0;0;0;0;1;2;77;4382;685;25;0;1;1;144.0;0.041666666666666664;0.69
4796;Graduation;Divorced;49638.0;0;1;71;18;10;3;3;5;0;1;1;0;3;2;0;0;0;0;0;0;0;1;2;73;3910;39;5;0;1;1;128.4;0.00778816199376947;0.39
9612;2n Cycle;Single;23830.0;0;0;3;1;8;6;4;8;16;1;1;0;3;7;0;0;0;0;0;0;0;0;1;38;3981;43;5;0;0;0;130.8;0.0076452599388379195;0.11
3766;Master;Widowed;33051.0;0;0;15;100;71;243;108;94;219;3;9;1;8;9;0;0;0;0;0;0;1;0;1;66;4521;835;21;0;0;0;148.5;0.06060606060606061;0.67
1399;Graduation;Married;72905.0;0;0;52;407;114;445;181;165;203;1;3;7;9;1;0;0;0;1;0;0;0;0;2;67;3998;1515;20;1;0;0;131.3;0.022848438690022847;2.28
1570;PhD;Together;69702.0;0;1;8;664;9;240;50;19;57;2;7;7;10;4;0;0;0;0;0;0;0;1;3;74;4334;1039;26;0;1;1;142.4;0.04915730337078651;1.23
3426;Graduation;Divorced;70300.0;1;0;89;1045;61;338;60;46;46;3;5;5;13;8;0;0;0;0;0;0;0;1;2;50;4188;1596;26;0;1;1;137.6;0.036337209302325583;0.45
3074;PhD;Married;70643.0;0;0;66;1218;107;304;23;143;33;1;5;8;4;6;0;0;0;0;0;0;1;0;2;41;4461;1828;18;0;0;0;146.6;0.034106412005457026;0.57
8341;PhD;Married;30396.0;1;0;22;15;0;6;0;1;12;2;1;1;2;7;1;0;0;0;0;0;1;1;3;56;3899;34;6;1;1;1;128.1;0.0078064012490242;0.11
5180;PhD;Divorced;50616.0;0;1;56;128;0;16;0;1;4;2;4;0;4;7;0;0;0;0;0;0;0;1;2;57;3911;149;10;0;1;1;128.5;0.0311284046692607;0.44
6461;Master;Single;62772.0;0;1;74;581;49;157;43;8;108;1;5;6;11;2;0;1;0;0;0;0;0;1;2;56;4245;946;23;1;1;1;139.5;0.035842293906810034;1.79
7679;PhD;Single;30298.0;0;0;48;6;3;12;6;1;0;1;1;1;3;3;0;0;0;0;0;0;0;0;1;40;3880;28;6;0;0;0;127.5;0.00784313725490196;0.26
10702;Graduation;Single;52413.0;1;0;67;185;8;133;56;56;12;2;7;1;7;7;0;0;0;0;0;0;0;1;2;41;4442;450;17;0;1;1;145.9;0.047978067169294036;0.69
7505;PhD;Married;44155.0;1;1;24;22;1;9;0;0;14;1;1;1;2;4;0;0;0;0;0;0;0;2;4;68;4000;46;5;0;2;1;131.4;0.0076103500761035;0.19
5113;PhD;Divorced;86979.0;0;0;67;584;100;835;65;83;35;1;5;5;5;2;1;0;0;0;0;0;1;0;1;54;4073;1702;16;1;0;0;133.8;0.03736920777279521;1.87
10858;Graduation;Together;76532.0;1;1;38;355;30;177;90;138;30;4;9;5;7;5;0;0;0;0;0;0;0;2;4;50;4132;820;25;0;2;1;135.7;0.06632277081798084;1.33
2961;Graduation;Married;42081.0;1;0;86;175;10;110;54;6;27;2;6;3;4;6;1;0;0;0;0;0;0;1;3;43;4327;382;15;1;1;1;142.1;0.0422237860661506;0.7
3010;Master;Together;88420.0;0;0;87;957;153;612;99;95;153;1;4;7;8;1;1;0;1;1;0;0;0;0;2;36;3897;2069;20;3;0;0;128.0;0.03125;3.12
5790;Graduation;Married;31158.0;1;0;62;25;6;16;20;0;5;2;2;0;3;8;0;0;0;0;0;0;0;1;3;40;4357;72;7;0;1;1;143.1;0.013976240391334731;0.17
6892;Graduation;Divorced;61671.0;0;1;23;641;7;56;0;0;28;8;10;4;6;8;0;1;0;1;0;0;0;1;2;57;3865;732;28;2;1;1;127.0;0.07874015748031496;0.98
1743;Graduation;Single;69719.0;0;0;99;273;86;208;177;14;43;1;2;3;5;1;0;0;0;0;0;0;0;0;1;51;3873;801;11;0;0;0;127.2;0.015723270440251572;1.57
3578;Graduation;Divorced;49160.0;0;1;29;122;21;43;25;10;15;2;3;1;6;6;0;0;0;0;0;0;0;1;2;76;4091;236;12;0;1;1;134.4;0.022321428571428572;0.37
5558;PhD;Single;90933.0;0;0;90;1020;31;430;62;63;79;1;4;6;4;1;0;0;1;0;0;0;0;0;1;71;3929;1685;15;1;0;0;129.1;0.030983733539891558;3.1
4619;PhD;Single;113734.0;0;0;9;6;2;3;1;262;3;0;27;0;0;1;0;0;0;0;0;0;0;0;1;80;3871;277;27;0;0;0;127.2;0.21226415094339623;21.23
10779;Graduation;Single;22148.0;0;0;16;15;5;14;0;4;11;1;1;0;3;7;0;0;0;0;0;0;0;0;1;42;3916;49;5;0;0;0;128.6;0.007776049766718507;0.11
5896;Master;Married;73395.0;0;0;94;272;7;80;20;7;11;1;4;4;6;2;0;0;0;0;0;0;0;0;2;38;3942;397;15;0;0;0;129.5;0.03088803088803089;1.54
2337;Graduation;Divorced;29819.0;1;0;77;9;1;24;2;1;2;3;3;0;3;6;0;0;0;0;0;0;0;1;2;54;4087;39;9;0;1;1;134.3;0.022338049143708114;0.37
10951;Graduation;Married;45688.0;0;1;20;279;0;18;0;0;9;2;3;1;8;4;0;1;0;0;0;0;0;1;3;57;3994;306;14;1;1;1;131.2;0.02286585365853659;0.57
17;PhD;Married;60491.0;0;1;81;637;47;237;12;19;76;4;6;11;7;5;0;0;0;0;0;0;0;1;3;54;4135;1028;28;0;1;1;135.8;0.04418262150220913;0.88
10680;Graduation;Together;33235.0;1;0;71;45;0;16;2;1;6;1;3;0;3;7;0;0;0;0;0;0;0;1;3;39;3983;70;7;0;1;1;130.8;0.02293577981651376;0.33
3265;Graduation;Married;35701.0;0;0;36;21;1;9;7;3;5;1;1;0;3;6;0;0;0;0;0;0;0;0;2;66;4306;46;5;0;0;0;141.5;0.007067137809187279;0.12
5623;Master;Married;31535.0;1;0;95;15;4;13;0;0;19;1;1;1;2;7;1;0;0;0;0;0;0;1;3;45;4115;51;5;1;1;1;135.2;0.007396449704142012;0.11
5832;2n Cycle;Together;92556.0;0;0;32;493;183;352;184;23;28;0;3;5;13;0;0;0;0;0;0;0;0;0;2;65;3909;1263;21;0;0;0;128.4;0.02336448598130841;
5544;Graduation;Single;67384.0;0;1;32;957;40;175;158;53;107;2;7;8;5;5;0;1;0;0;0;0;0;1;2;55;4435;1490;22;1;1;1;145.7;0.0480439258750858;0.96
5831;Graduation;Married;77870.0;0;1;93;1017;50;500;65;50;133;3;5;5;5;8;0;1;0;1;0;0;1;1;3;58;4515;1815;18;2;1;1;148.3;0.033715441672285906;0.42
7101;PhD;Widowed;52278.0;0;1;24;953;0;71;0;0;174;6;10;5;10;8;0;0;0;0;0;0;0;1;2;62;4359;1198;31;0;1;1;143.2;0.06983240223463688;0.87
10176;Graduation;Single;57107.0;0;1;44;159;0;120;0;0;137;7;4;4;8;8;0;1;0;0;1;0;1;1;2;57;4513;416;23;2;1;1;148.3;0.026972353337828724;0.34
4385;PhD;Single;36038.0;1;0;82;23;0;15;0;2;7;2;3;0;3;6;0;0;0;0;0;0;0;1;2;44;4233;47;8;0;1;1;139.1;0.021567217828900073;0.36
10686;PhD;Together;34230.0;1;1;72;15;0;4;0;0;2;1;1;0;2;7;0;0;0;0;0;0;0;2;4;60;4389;21;4;0;2;1;144.2;0.006934812760055479;0.1
2546;2n Cycle;Single;31878.0;0;1;7;23;4;5;10;5;23;1;1;0;4;3;0;0;0;0;0;0;0;1;2;48;3846;70;6;0;1;1;126.3;0.007917656373713382;0.26
3283;2n Cycle;Married;70932.0;0;1;57;200;193;100;46;185;185;2;6;2;12;3;0;0;0;0;0;0;0;1;3;53;4000;909;22;0;1;1;131.4;0.045662100456621;1.52
3138;Graduation;Single;91249.0;0;0;84;1324;27;119;71;108;27;0;7;9;6;4;0;1;1;1;1;0;1;0;1;69;4456;1676;22;4;0;0;146.4;0.04781420765027322;1.2
4994;Master;Single;77598.0;0;0;53;1193;33;281;129;66;33;1;7;5;13;3;0;0;1;0;0;0;0;0;1;82;4110;1735;26;1;0;0;135.0;0.05185185185185185;1.73
7966;Graduation;Single;80982.0;1;1;48;505;137;401;104;22;22;3;11;5;11;5;0;0;0;0;0;1;0;2;3;66;4376;1191;30;0;2;1;143.8;0.07649513212795549;1.53
3112;Master;Married;22701.0;1;0;2;2;4;9;0;4;5;1;1;0;3;5;0;0;0;0;0;0;0;1;3;48;4136;24;5;0;1;1;135.9;0.007358351729212656;0.15
2181;Graduation;Married;70617.0;0;0;45;353;61;753;40;46;27;1;3;3;7;2;0;0;0;0;0;0;0;0;2;55;4210;1280;14;0;0;0;138.3;0.021691973969631236;1.08
1867;Graduation;Single;64849.0;0;0;42;652;48;350;94;84;108;1;9;3;6;5;0;0;0;0;0;0;1;0;1;68;4432;1336;19;0;0;0;145.6;0.061813186813186816;1.24
1518;Master;Married;62694.0;1;1;29;379;6;157;25;91;91;5;9;3;7;7;0;0;0;0;0;0;0;2;4;60;4216;749;24;0;2;1;138.5;0.06498194945848375;0.93
5734;PhD;Married;61917.0;1;1;83;46;4;36;2;2;1;1;2;0;4;5;0;0;0;0;0;0;0;2;4;51;4060;91;7;0;2;1;133.4;0.014992503748125937;0.3
2878;PhD;Married;67472.0;0;1;93;162;31;127;8;17;69;2;4;2;7;3;0;0;0;0;0;0;0;1;3;78;4113;414;15;0;1;1;135.1;0.029607698001480387;0.99
1458;Master;Married;21059.0;1;0;40;8;3;19;3;3;8;3;3;0;3;6;0;0;0;0;0;0;0;1;3;43;4012;44;9;0;1;1;131.8;0.02276176024279211;0.38
7007;Master;Married;29543.0;2;0;47;17;3;18;3;4;18;2;3;1;2;7;0;0;0;0;0;0;0;2;4;57;3928;63;8;0;2;1;129.0;0.023255813953488372;0.33
6200;Graduation;Married;75903.0;0;1;50;340;108;185;130;38;100;2;6;6;9;3;0;0;0;0;0;0;0;1;3;74;4286;901;23;0;1;1;140.8;0.04261363636363636;1.42
1403;2n Cycle;Together;34984.0;1;1;40;8;4;15;3;5;3;2;1;0;3;7;0;0;0;0;0;0;0;2;4;50;4500;38;6;0;2;1;147.8;0.006765899864682002;0.1
4827;PhD;Single;54998.0;0;1;3;154;22;202;39;30;8;5;4;2;9;4;0;0;0;0;0;0;1;1;2;69;4315;455;20;0;1;1;141.8;0.028208744710860365;0.71
6250;PhD;Widowed;54356.0;0;1;62;710;15;30;20;0;0;3;11;2;8;8;0;0;0;0;0;0;1;1;2;76;4426;775;24;0;1;1;145.4;0.07565337001375516;0.95
9291;Master;Married;34242.0;0;1;25;8;2;4;0;0;1;1;0;0;3;5;0;0;0;0;0;0;0;1;3;66;3937;15;4;0;1;1;129.3;0.0;0.0
2478;Graduation;Married;25410.0;1;0;48;2;2;4;13;13;4;1;1;0;4;4;0;0;0;0;0;0;0;1;3;52;4141;38;6;0;1;1;136.0;0.007352941176470588;0.18
1139;PhD;Married;73356.0;0;0;56;1050;14;322;0;14;112;1;5;11;5;2;1;0;1;1;0;0;1;0;2;41;3982;1512;22;3;0;0;130.8;0.0382262996941896;1.91
5138;Graduation;Together;28320.0;0;1;68;19;1;14;3;2;4;1;1;0;3;8;0;0;0;0;0;0;0;1;3;75;4370;43;5;0;1;1;143.6;0.006963788300835655;0.09
5393;Graduation;Single;23763.0;1;0;64;22;0;6;6;2;6;1;1;0;3;7;0;0;0;0;0;0;0;1;2;48;4530;42;5;0;1;1;148.8;0.006720430107526881;0.1
10413;Graduation;Married;72570.0;0;0;67;274;83;216;151;141;224;1;4;6;12;1;0;0;0;0;0;0;0;0;2;41;3904;1089;23;0;0;0;128.3;0.031176929072486356;3.12
5015;Master;Married;34529.0;1;0;94;68;6;38;3;6;41;2;2;2;3;7;0;0;0;0;0;0;0;1;3;49;4492;162;9;0;1;1;147.6;0.013550135501355014;0.19
10868;Graduation;Widowed;70792.0;0;0;82;344;45;654;104;11;114;2;3;4;10;3;0;0;0;0;0;0;0;0;1;74;4347;1272;19;0;0;0;142.8;0.021008403361344536;0.7
10676;Graduation;Married;63211.0;0;0;3;145;193;459;205;26;145;2;3;8;7;2;0;0;0;0;0;0;1;0;2;43;4443;1173;20;0;0;0;146.0;0.02054794520547945;1.03
2495;Master;Married;83891.0;0;1;24;217;38;350;111;85;15;1;4;7;10;1;0;0;0;0;0;0;0;1;3;51;3848;816;22;0;1;1;126.4;0.03164556962025316;3.16
7842;Graduation;Single;36065.0;1;1;54;18;7;34;10;2;3;3;3;0;3;8;0;0;0;0;0;0;0;2;3;57;4294;74;9;0;2;1;141.1;0.021261516654854713;0.27
6663;PhD;Single;51141.0;0;0;96;144;0;7;0;0;6;1;3;1;4;5;0;0;0;0;0;0;0;0;1;85;4195;157;9;0;0;0;137.8;0.02177068214804064;0.44
2162;Graduation;Married;56939.0;0;1;19;256;34;103;90;29;49;2;3;3;10;3;0;0;0;0;0;0;0;1;3;49;4123;561;18;0;1;1;135.4;0.022156573116691284;0.74
3434;Graduation;Single;80872.0;0;0;60;483;72;567;94;12;108;1;4;4;10;1;0;0;0;0;0;0;0;0;1;74;3887;1336;19;0;0;0;127.7;0.031323414252153486;3.13
7919;PhD;Together;72335.0;0;0;2;1285;105;653;28;21;0;1;10;4;8;8;0;0;0;0;0;0;1;0;2;49;4524;2092;23;0;0;0;148.6;0.06729475100942127;0.84
5626;PhD;Single;61798.0;0;0;13;338;4;89;11;8;13;1;4;2;9;4;0;0;0;0;0;0;0;0;1;61;4057;463;16;0;0;0;133.3;0.030007501875468863;0.75
6428;PhD;Widowed;76842.0;0;0;37;605;10;345;84;54;32;1;1;8;7;0;0;0;0;0;0;0;0;0;1;75;3896;1130;17;0;0;0;128.0;0.0078125;
8514;Graduation;Together;29478.0;1;0;59;8;0;7;3;1;1;1;1;0;3;6;0;0;0;0;0;0;0;1;3;49;4002;20;5;0;1;1;131.5;0.0076045627376425855;0.13
10448;Graduation;Single;46998.0;0;1;55;172;41;86;45;6;27;5;5;3;5;7;1;0;0;0;0;0;0;1;2;69;4454;377;18;1;1;1;146.3;0.034176349965823645;0.49
2109;Graduation;Single;96843.0;0;0;60;448;71;951;40;17;17;1;6;11;10;2;0;0;1;0;0;0;1;0;1;35;4271;1544;28;1;0;0;140.3;0.04276550249465431;2.14
8925;Master;Married;70053.0;0;1;38;512;53;98;81;179;89;3;8;5;10;5;0;0;0;0;0;0;0;1;3;60;4200;1012;26;0;1;1;138.0;0.057971014492753624;1.16
3009;PhD;Widowed;71670.0;0;0;8;1462;16;128;0;0;160;1;5;3;6;6;0;1;1;0;1;0;1;0;1;63;4194;1766;15;3;0;0;137.8;0.036284470246734396;0.6
6355;Graduation;Married;44359.0;1;1;19;20;0;14;7;3;1;3;2;0;4;3;0;0;0;0;0;0;0;2;4;47;3851;45;9;0;2;1;126.5;0.015810276679841896;0.53
3517;Graduation;Single;40887.0;1;1;32;50;4;44;10;10;43;3;3;1;3;9;0;0;0;0;0;0;1;2;3;73;4258;161;10;0;2;1;139.9;0.02144388849177984;0.24
1158;Graduation;Divorced;48877.0;0;1;27;102;1;15;2;0;24;1;3;0;4;7;0;0;0;0;0;0;0;1;2;59;4014;144;8;0;1;1;131.9;0.022744503411675512;0.32
6203;Graduation;Together;74485.0;0;0;58;499;149;815;173;49;49;1;6;7;12;3;0;0;0;0;0;0;0;0;2;78;4148;1734;26;0;0;0;136.3;0.04402054292002934;1.47
7165;Graduation;Together;64474.0;0;1;59;381;35;172;56;86;93;2;8;2;10;5;0;0;0;0;0;0;0;1;3;53;4089;823;22;0;1;1;134.3;0.059568131049888305;1.19
3595;Graduation;Together;77226.0;0;1;29;631;43;239;128;76;21;2;6;8;12;3;0;0;0;0;0;0;0;1;3;62;3960;1138;28;0;1;1;130.1;0.046118370484242895;1.54
8537;Graduation;Widowed;72643.0;0;0;60;526;80;553;123;94;53;1;3;10;7;2;0;0;0;1;0;0;1;0;1;76;4326;1429;21;1;0;0;142.1;0.0211118930330753;1.06
4331;Master;Together;85738.0;0;0;41;913;26;376;17;26;13;1;3;6;11;1;0;1;1;0;0;0;0;0;2;47;3996;1371;21;2;0;0;131.3;0.022848438690022847;2.28
6281;Graduation;Divorced;55686.0;0;1;27;673;0;199;37;47;26;2;6;3;5;4;1;0;0;0;0;0;0;1;2;59;4339;982;16;1;1;1;142.5;0.042105263157894736;1.05
4338;Graduation;Single;39062.0;1;0;28;23;0;9;0;0;12;1;1;0;3;4;1;0;0;0;0;0;0;1;2;42;3935;44;5;1;1;1;129.3;0.007733952049497292;0.19
9507;Graduation;Married;40794.0;0;1;18;261;23;73;4;23;50;2;6;3;5;7;0;0;0;0;0;0;0;1;3;50;4287;434;16;0;1;1;140.8;0.04261363636363636;0.61
10311;Graduation;Married;4428.0;0;1;0;16;4;12;2;4;321;0;25;0;0;1;0;0;0;0;0;0;0;1;3;56;4106;359;25;0;1;1;134.9;0.18532246108228317;18.53
5117;2n Cycle;Married;32632.0;0;0;32;63;151;137;153;19;53;2;4;4;8;5;0;0;0;0;0;0;0;0;2;62;4535;576;18;0;0;0;149.0;0.026845637583892617;0.54
4867;PhD;Single;38236.0;1;1;2;58;0;18;2;0;10;4;3;0;4;7;0;0;0;0;0;0;0;2;3;57;4121;88;11;0;2;1;135.4;0.022156573116691284;0.32
9289;Graduation;Married;36781.0;1;0;16;29;1;17;0;3;13;1;2;1;2;8;0;0;0;0;0;0;1;1;3;46;3919;63;6;0;1;1;128.7;0.015540015540015542;0.19
10913;Master;Single;31385.0;1;0;56;3;2;12;0;1;9;1;1;0;2;8;1;0;0;0;0;0;1;1;2;41;4410;27;4;1;1;1;144.9;0.006901311249137336;0.09
3032;Graduation;Married;24570.0;1;0;97;28;34;62;11;14;44;3;4;0;4;9;0;0;0;0;0;0;0;1;3;41;4326;193;11;0;1;1;142.1;0.028149190710767068;0.31
3334;Graduation;Married;94642.0;0;0;35;879;143;797;106;143;143;0;5;7;9;1;0;0;1;1;0;0;0;0;2;74;3976;2211;21;2;0;0;130.6;0.03828483920367535;3.83
4470;Master;Married;58646.0;0;1;3;62;1;44;6;5;22;1;2;1;4;4;0;0;0;0;0;0;0;1;3;63;4223;140;8;0;1;1;138.7;0.014419610670511897;0.36
1406;Graduation;Single;53201.0;1;1;49;280;7;81;20;0;27;8;6;3;5;7;0;0;0;0;0;0;0;2;3;50;4341;415;22;0;2;1;142.6;0.04207573632538569;0.6
10821;Graduation;Married;57113.0;1;1;45;182;4;33;0;2;42;6;4;1;5;7;0;0;0;0;0;0;0;2;4;47;4347;263;16;0;2;1;142.8;0.028011204481792715;0.4
4552;Graduation;Married;51373.0;0;0;37;83;2;101;64;26;117;1;3;5;3;4;0;0;0;0;0;0;0;0;2;34;4211;393;12;0;0;0;138.3;0.021691973969631236;0.54
898;Graduation;Married;23477.0;1;0;39;38;15;54;3;8;29;3;3;0;4;8;0;0;0;0;0;0;0;1;3;39;4090;147;10;0;1;1;134.4;0.022321428571428572;0.28
9797;Graduation;Married;58116.0;0;1;38;228;19;130;4;11;51;2;3;3;8;2;0;0;0;0;0;0;0;1;3;69;3916;443;16;0;1;1;128.6;0.02332814930015552;1.17
10949;PhD;Divorced;72968.0;0;0;8;1092;37;592;145;37;55;1;5;5;8;3;0;0;0;1;0;0;1;0;1;62;4034;1958;19;1;0;0;132.5;0.03773584905660377;1.26
8212;Master;Married;39791.0;0;1;89;85;15;27;13;13;21;2;3;1;4;7;0;0;0;0;0;0;0;1;3;54;4297;174;10;0;1;1;141.2;0.021246458923512748;0.3
6248;Master;Single;91712.0;0;0;47;1276;24;746;94;29;48;0;9;7;11;3;0;0;1;0;0;0;1;0;1;78;4094;2217;27;1;0;0;134.5;0.06691449814126393;2.23
10164;Graduation;Single;94472.0;0;1;75;1017;33;417;108;100;16;1;5;5;5;5;0;1;1;0;0;0;0;1;2;67;3926;1691;16;2;1;1;129.0;0.03875968992248062;0.78
4547;Graduation;Together;13672.0;1;1;86;6;2;9;2;1;5;2;1;0;3;8;0;0;0;0;0;0;0;2;4;65;4277;25;6;0;2;1;140.5;0.0071174377224199285;0.09
6815;2n Cycle;Married;96547.0;0;0;4;448;21;125;52;101;62;0;7;6;8;2;1;0;1;1;0;0;1;0;2;45;3876;809;21;3;0;0;127.3;0.05498821681068343;2.75
4122;Graduation;Married;79205.0;0;0;73;504;23;117;179;28;44;1;6;5;4;4;0;0;0;1;0;0;1;0;2;50;4508;895;16;1;0;0;148.1;0.04051316677920324;1.01
10841;PhD;Together;56559.0;0;1;46;226;22;133;41;31;31;3;4;3;8;4;0;0;0;0;0;0;0;1;3;50;4390;484;18;0;1;1;144.2;0.027739251040221916;0.69
5370;PhD;Married;32644.0;1;0;38;239;3;141;0;7;23;4;7;1;6;8;1;0;0;0;0;0;0;1;3;52;4368;413;18;1;1;1;143.5;0.04878048780487805;0.61
176;2n Cycle;Single;67506.0;0;1;73;90;38;67;33;36;67;1;4;1;6;3;0;0;0;0;0;0;0;1;2;45;4017;331;12;0;1;1;132.0;0.030303030303030304;1.01
4860;Graduation;Single;24206.0;1;0;66;7;2;8;3;2;3;1;1;0;3;6;0;0;0;0;0;0;0;1;2;55;4317;25;5;0;1;1;141.8;0.007052186177715091;0.12
10757;PhD;Divorced;28420.0;1;0;36;4;2;5;2;0;0;1;1;0;2;6;0;0;0;0;0;0;0;1;2;58;4026;13;4;0;1;1;132.3;0.007558578987150415;0.13
4023;Graduation;Married;22979.0;1;0;29;16;17;19;20;21;22;3;3;2;2;8;0;0;0;0;0;0;1;1;3;55;4500;115;10;0;1;1;147.8;0.020297699594046006;0.25
6679;Graduation;Single;33279.0;0;0;29;10;3;3;0;0;0;1;0;0;3;3;0;0;0;0;0;0;0;0;1;59;3856;16;4;0;0;0;126.7;0.0;0.0
7181;Graduation;Married;30368.0;0;1;97;35;0;13;2;0;2;2;2;0;3;8;0;0;0;0;0;0;0;1;3;48;4073;52;7;0;1;1;133.8;0.014947683109118086;0.19
3599;Graduation;Married;63684.0;0;1;61;575;80;428;208;93;80;3;8;4;8;5;0;0;0;0;0;0;0;1;3;55;4419;1464;23;0;1;1;145.2;0.05509641873278237;1.1
405;Graduation;Divorced;41638.0;0;1;68;315;0;31;4;0;91;4;5;5;3;8;1;0;0;0;0;0;0;1;2;61;4340;441;17;1;1;1;142.6;0.03506311360448808;0.44
6870;PhD;Divorced;68805.0;0;1;73;182;2;49;17;13;20;1;3;1;7;2;0;0;0;0;0;0;0;1;2;66;4124;283;12;0;1;1;135.5;0.02214022140221402;1.11
832;PhD;Together;65814.0;0;1;90;561;14;113;10;14;35;3;8;2;10;5;0;0;0;0;0;0;0;1;3;59;3958;747;23;0;1;1;130.0;0.06153846153846154;1.23
2002;Graduation;Divorced;71964.0;0;0;81;587;51;932;180;34;86;1;5;6;5;3;0;0;0;0;0;0;0;0;1;67;4244;1870;17;0;0;0;139.4;0.035868005738880916;1.2
3657;Graduation;Single;39146.0;1;0;1;94;1;33;13;12;12;3;4;0;4;8;0;0;0;0;0;0;0;1;2;39;4339;165;11;0;1;1;142.5;0.028070175438596492;0.35
500;Graduation;Together;96876.0;0;0;79;908;43;735;40;194;21;1;7;7;9;2;0;1;1;1;0;0;1;0;2;48;4166;1941;24;3;0;0;136.9;0.05113221329437546;2.56
1951;Basic;Married;34445.0;0;0;92;228;122;122;208;129;30;6;11;2;8;9;0;0;0;0;0;0;0;0;2;44;4357;839;27;0;0;0;143.1;0.07686932215234102;0.85
